x,y,C
-7.778665657184641,-0.6387818017013804,0
4.359272487955717,0.3623609002387866,0
-6.556731979157794,-0.3885313398171828,0
9.13738709110463,0.31996370802514523,0
12.787599448706395,-0.7860166878065801,0
4.713131455424435,-2.4426295493133394,0
-3.813300250559728,0.23470372253829333,0
-23.421558748059276,1.3705302057710869,0
10.113786208351778,-1.0085558486945552,0
-22.394088702551432,-0.20162684129142064,0
4.306020905522692,-0.7436012663570484,0
-1.8304715174027728,-1.2332747805025266,0
-6.275704692204308,-2.126770527623586,0
10.557633171931414,-0.25863171769865473,0
0.3541242864406483,-0.5472803347077344,0
-3.3308773785119716,-2.1771528855230473,0
9.523163115719973,-0.05910903922215215,0
3.0475924444634597,-1.5244609081894478,0
-10.348734144988981,0.2201866435795443,0
-6.70427335252149,0.34996008455053396,0
-13.781889796076154,0.4115863452659034,0
9.018804725248309,-0.38613868342767943,0
-17.668192012229735,-1.051310319485357,0
-18.482328070388423,0.07621943874366,0
10.706584046242252,-0.6858515939737477,0
-4.59541800800743,0.45663341588251327,0
-11.295274503538833,0.044668534737082606,0
-1.415178179845834,-1.3118535812942904,0
11.045018387830082,-1.0457515767650145,0
10.970261961514137,-2.003031961186855,0
-11.174272901265814,0.4329779138159738,0
0.628793143616939,-0.6011598170521529,0
-7.697711091874914,0.2081944153390906,0
-14.477431128199465,-0.5483621787868083,0
20.538363737313897,-0.37242804639760807,0
-5.893935375295739,-2.433006547863651,0
-15.826721717530791,-0.8550440956044294,0
11.60284467226855,0.593234542187269,0
-18.749897241971862,0.6645285911227731,0
11.958192295616016,-0.7544384945961962,0
-6.906674839488436,2.1946161845814167,0
-4.133497504147985,-0.16440423676945046,0
2.00044186516653,-0.37400625445756586,0
0.5333157017766625,-2.1894636043162645,0
8.850502947005578,-0.6109240040068499,0
13.487900436370836,0.6161446735992863,0
4.659789025022516,1.792190162847682,0
-3.5594026883940844,2.593453435157072,0
1.8687101636715115,-1.391349498302145,0
-1.3508785802367385,1.8408953272976571,1
0.09235431385576003,19.192667950594906,1
0.6830252660753707,-7.409553250836662,1
0.587117914917405,23.88367574089806,1
-0.6892682878432156,-3.749755434597933,1
-0.2236834662396641,4.5939919966578655,1
-0.45822247949967315,9.852551722316186,1
-0.8975657815969863,-6.966261219908291,1
0.05809809867396775,-0.47032197442702345,1
0.18148718470497655,-6.072176349667863,1
1.1944216489881834,-3.2795352538302285,1
-0.9700433365860378,-11.947825081336521,1
0.04012712181299134,-5.822138240301675,1
-0.2329760660966564,8.252081245461705,1
1.0080758193956914,9.96351002651946,1
-0.20406842167180636,-7.498609429059916,1
-1.0439004562755436,8.795151566696141,1
-0.010908964238663322,30.046387000068684,1
-0.5016758460400259,2.838538557775339,1
0.012949805129451672,1.0626431428946952,1
2.961998166471992,1.4747428204662227,1
0.16950428682165997,25.20363757316882,1
1.3485916679521435,-21.373548134361045,1
1.4418568969910017,9.884184902621389,1
-0.36080201012429364,12.156398375641613,1
0.5367150694288574,-1.455475194176746,1
0.5541233436330453,-8.849108337952305,1
1.5901731974795426,-10.176673252620539,1
0.6761725593658174,9.125889625236383,1
0.19307702220620312,9.151759852346807,1
-0.6113672940025763,2.1390623472417656,1
-0.9621890759589042,-2.0775368400929675,1
1.2611294187231972,-0.010393566785211639,1
-1.0022980738179108,5.894599772955527,1
0.30253716968006517,6.268210304331091,1
-0.8120317086589386,-22.144930818516613,1
-0.514059646430927,8.480338744004523,1
0.578470525160653,3.3167996619454243,1
-1.0090091072264884,4.131868456377684,1
0.2037055858004447,-6.9926344277905805,1
0.4115717794277741,8.64782186846951,1
-1.0037595156347567,-22.07336637059584,1
-1.110267516993079,0.04218279741150992,1
-0.6435729919547423,4.477576672282565,1
0.9475394724492014,-12.121556883961722,1
0.16080898057652537,-4.156864274939265,1
0.5059273308948253,-18.223200903777396,1
-0.6557099815246212,15.47228604552539,1
-0.46914183247482244,5.541421878411334,1
0.4555893607200894,-7.17232482409506,1
-0.5474860429607774,2.0121889860956865,1
0.8621801043179577,-6.159343290926902,1
10.140289491900853,11.13689536177063,2
7.886390595868318,2.6317175314018426,2
11.799454987964642,11.738100165305433,2
9.824707639367272,11.309685496176218,2
6.441609501945613,5.94885213562927,2
8.111643240067913,8.794123529591827,2
4.850195912304032,-0.014648806354962574,2
5.499254715820042,5.039745281817268,2
7.62421710126464,10.487068195387014,2
4.948918948714601,6.851359425328063,2
10.45766382031879,14.630878135690438,2
4.394258268751455,7.51051971193684,2
7.502498668650264,7.781865106372097,2
10.350157727215647,10.438614216375013,2
8.342249866693473,10.704816247636785,2
10.780143210244416,8.141090918198298,2
4.162355455489712,5.570171930805243,2
5.328044084829868,8.352727646108725,2
9.381465672529739,7.258311118910983,2
8.610331869235116,4.9728256385225365,2
9.958187558101608,14.176779797615012,2
6.732515597241748,7.192646609363072,2
8.359177451638539,10.504884761494463,2
12.722774684227595,10.026730837403475,2
8.548704267422742,7.143985921791131,2
11.549623726108834,6.276507074210281,2
14.316007443122995,13.13963039613619,2
12.724926567618922,16.499628671063046,2
3.8770119971083217,5.1834262019021144,2
10.61856976385587,8.559932658369371,2
4.44462914410605,8.239878464701919,2
10.444121278612142,12.540920044356783,2
10.84555440488592,6.234439778996768,2
14.30215123866227,11.123382322593304,2
8.426150671416593,3.95933207281971,2
9.887828120368704,13.101174639019787,2
9.12790905352442,11.398582946300161,2
12.15156785258765,9.889853304932045,2
10.574691630717524,16.60499705248009,2
3.6185238065814014,5.282095026612004,2
14.407394557651102,11.077295944102444,2
11.324411279819763,12.406354576543896,2
10.695746063862746,10.818320528995205,2
10.381973570475594,8.494621714529298,2
4.104703564661581,5.979529493401307,2
12.937520039075416,6.604633185899321,2
9.249658902596567,4.070076959803117,2
8.541245030336272,11.444677575455719,2
6.7998133172562945,5.750848671232001,2
10.675945297016032,10.492494802457786,2
8.855480046328395,10.391063314431701,2
7.17254925034729,6.503045945900849,2
10.817602187842947,10.970000835530525,2
9.84839009344442,6.699403924723936,2
6.829755035949104,7.97326145434979,2
5.012446836476716,6.468645193001398,2
3.869317691515632,10.12901228782884,2
8.891955564971585,8.312637342382464,2
7.782514105477742,5.8784802211094735,2
15.442346423764548,12.114081996882474,2
9.567760293572606,8.372265703692475,2
7.531950585853246,3.4836057853096385,2
12.586950783686223,16.52582192296054,2
5.422226311788967,5.073697730118328,2
10.771961383246882,10.45201359079424,2
11.0235405398195,9.83216401716306,2
8.496014352607714,10.239538675881665,2
9.284486328716266,9.284506096475157,2
4.064129764190039,6.2778621658431,2
8.592435148262163,8.665314370573697,2
8.912600543171138,5.713093982617728,2
9.46034392953411,9.847085176640908,2
10.354343025206953,12.807864684701531,2
9.328843050686938,5.1537809994601,2
15.115978526959232,13.35079247742549,2
4.957766122198853,9.937358701184447,2
6.177419701280886,6.01822460855707,2
5.269229574067555,8.342048696925325,2
5.3420746953779545,6.852622256431262,2
10.495511530420266,11.97198738635622,2
3.3990092132538328,6.591712265186283,2
13.160122438913703,7.744477363921878,2
6.190838715309133,3.0200940073972085,2
10.827713652727226,12.193029477530876,2
7.8975627680079645,4.985723132722615,2
11.851382793640937,8.62940412537371,2
9.27072153628768,7.290698173687405,2
11.79273697241526,15.732446145717244,2
11.238759606857307,8.803439887137,2
2.5194278387681326,4.308759316974258,2
5.7828103229683485,7.778471209540728,2
9.25368011156158,9.939403145002636,2
5.973118794675697,6.553628092770184,2
13.685806726813446,8.881904409759565,2
10.138601613291732,8.879764207788897,2
4.505437246927721,4.701478580626539,2
14.491078051709168,11.905150913611156,2
9.003774715242848,8.304742411581955,2
13.405934235999613,14.83715666390974,2
7.942106531859867,3.6881223227253184,2
-2.358681773658528,-9.044813179529116,3
-1.1840569771839633,-13.954575642640032,3
-0.9935177349653159,-9.799141313024206,3
-1.277872452751566,-3.2835083805170644,3
-2.5064249044587354,-9.508107078554234,3
5.843232293379478,-5.703074376271973,3
-3.5440335487929304,-9.60857071866172,3
4.291622463072409,-4.115337279028553,3
0.02354107609454892,-2.733404092905481,3
-2.334274430651875,-6.150965714678806,3
-1.4616737187122357,-10.937829907442858,3
0.5982064489309686,-9.85078025026375,3
-7.71529641313856,-10.518741285257281,3
-2.640628188787293,-9.077397400053792,3
-1.0027264465496146,-5.850349852913463,3
-0.9883720695780263,-10.060529301893391,3
1.7772592701161543,-8.873243610975855,3
-1.869197600254568,-6.0394372260590625,3
-1.457704617773432,-8.109145887150866,3
-5.925659781591685,-9.545245087008622,3
-1.0167155923708358,-7.191367986265196,3
-2.1898688620771583,-12.072417387792548,3
-1.5480981271719128,-9.329154615407008,3
-4.620627234533929,-5.587182019187054,3
-0.29397877439085107,-6.825423509485348,3
3.3132103273642435,-7.6778970578687415,3
-1.5316658554838933,-10.941333615753544,3
0.8202571843748023,-5.514116729131577,3
-9.30226692893004,-8.589529624659258,3
-2.554464446647257,-6.3196365720753604,3
0.16932081345524974,-5.079524123648422,3
0.7526176240661604,-10.877334733328794,3
-0.2827374323764569,-6.486898352396079,3
-0.23812349820282996,-8.26933846731644,3
-3.9052040272957607,-8.104798711796033,3
3.127985290270629,-0.19578357779908195,3
-1.4594102946769465,-7.886351681067048,3
1.6523939697093235,-6.375726243805665,3
0.9478003702894888,-8.116219922675661,3
-1.9861603898430085,-10.01738958227886,3
1.6021397648656817,-3.154719773621842,3
-0.6813631223293096,-8.562934201922957,3
-0.8885868702099966,-6.503279764434994,3
-5.531103449661101,-11.917186460183757,3
2.3864738388565545,-3.7105219271158942,3
0.8912856241999352,-10.282381115422773,3
-0.1836988246540605,-8.389753793739306,3
-3.628171998187016,-11.573080878958791,3
-2.2805336518349444,-5.403071573683395,3
2.1189674067201167,-7.653987856853131,3
-7.305653262754829,-15.943038739735584,3
2.0539270348916685,-6.340856179271388,3
0.11120406983085407,-4.994056322221858,3
0.0696896044898534,-0.583586751273554,3
1.848996951534048,-8.706076777470882,3
-5.604924119987288,-12.677901245251846,3
-0.9122875902645068,-4.006961528068522,3
6.487775843404858,-5.566029578362771,3
-0.6773022822726927,-9.88923557896253,3
2.2288509614618546,-11.88895353688564,3
-3.0447747722379743,-9.013148019899019,3
-6.158425048958414,-12.013700624516243,3
-0.484205176154356,-9.26736906321167,3
2.4959600436591045,-7.192593064525258,3
-4.797117737763417,-15.224106820280845,3
-1.1055150802420788,-12.215187545566353,3
-4.097101862394516,-6.063636904814135,3
0.33770280628239435,-10.119994046821274,3
-0.5850933265418414,-10.78306132352682,3
-3.1875037448592343,-5.750779683883966,3
-1.1793615020308834,-7.073501306023195,3
-6.575094398377633,-13.978115571515033,3
-4.187495834509807,-10.927619541119707,3
0.28811057145196295,-1.36575344945346,3
5.30653253437324,-5.0071093225841175,3
1.3436907300034768,-7.677894275782412,3
2.642759900254329,-6.536925674551636,3
-0.9679656352336072,-7.856655802883877,3
-1.1861481494198982,-7.503546096540725,3
-1.442102551219811,-10.06873189196258,3
0.5173061586203809,-11.032411507276716,3
-2.450401693604832,-7.75258451278729,3
-3.6742434379326694,-10.338620308932018,3
2.235299274836153,-9.229008331782232,3
-3.1037649737558795,-9.148320734337211,3
-4.914835807470402,-9.364723726676637,3
-1.6091379762005167,-9.856003760173092,3
-2.9052333380310467,-3.6422574961017906,3
-0.3070315630320868,-5.172348447427485,3
7.446092526451235,-7.397898401374349,3
6.774433808781011,-12.958745453734629,4
14.020150669912969,-15.820370642282898,4
13.773466478424757,-7.6653141472278055,4
16.015957173338016,-13.59362795141199,4
13.42368574454035,-13.163537806488712,4
6.10158574113588,-17.95067106070143,4
9.561720703054682,-12.081263307096165,4
13.41386800593117,-10.859219913726797,4
10.43155636773188,-13.934493655760724,4
7.578218780176646,-17.259418674744836,4
10.952268348696395,-12.828788796581483,4
20.78147394792726,-10.5531976349127,4
6.56355685003758,-15.478668679854492,4
11.573791719567796,-13.090611768543626,4
11.238080039971452,-10.297722691205816,4
14.414971726028794,-11.7478908623665,4
15.97515672529277,-5.948492661208311,4
12.767043842741721,-11.50559321533783,4
12.508661861348948,-13.446385558613807,4
7.277125975449084,-19.4663748027058,4
11.91780333993703,-13.899352449867282,4
15.628862928473108,-12.219187586373378,4
10.504610217315172,-13.164666605640525,4
14.376739942437963,-9.405747281412225,4
8.967193912813652,-13.652071112456353,4
2.1863873876101465,-18.29374414270029,4
12.561404696307363,-12.637627592075301,4
18.50904750171316,-9.02062630463752,4
11.922193946724285,-14.052807339864357,4
12.097903261947028,-15.354098193178535,4
10.104876407702676,-12.083914050068007,4
12.948797704656554,-8.42566018291598,4
11.904935626111513,-12.186508236155573,4
15.273388047180948,-8.901248256472915,4
17.825942315341795,-11.9520838719838,4
12.67068740130208,-13.536503049517961,4
11.48419336518133,-14.093578582164255,4
12.282111971338919,-11.408578949393414,4
7.461813955412793,-18.52439644040183,4
10.382312718462646,-14.767891472443718,4
8.625165763818266,-14.165421883886363,4
8.210945200815473,-14.019879215061662,4
13.546864367351565,-11.53468231649256,4
9.557814375827247,-11.82392090369993,4
13.451137140408127,-11.123517852822758,4
18.401807062265565,-9.086993835443739,4
11.693061167791,-5.373438434729993,4
11.198103875077864,-12.145584297789448,4
17.535281142862537,-9.071682284937708,4
8.69052746596217,-13.245079961878316,4
10.88702121987841,-11.021425709852217,4
12.318610047106251,-16.61758860692682,4
14.008480840034345,-14.748091081068749,4
13.023254682907238,-9.30451985720784,4
14.159051597047895,-15.244819428391285,4
10.97218186390562,-9.232974951007323,4
14.048067160787989,-10.946578045173156,4
13.224346404724056,-12.351931691150519,4
14.599002649082582,-5.939432335312881,4
15.176553853248016,-16.46637945023195,4
15.129670344654865,-13.696992103546984,4
13.624043938603242,-14.165429677656478,4
15.206762051931841,-13.341173290140905,4
11.310425778470188,-12.045957468582321,4
10.849116415919466,-11.022385198675483,4
9.199348682234646,-15.016066456743202,4
6.721521165683141,-15.531610503865865,4
14.852726816297327,-14.930528509568427,4
11.666692477691456,-6.283872380119736,4
14.257931408816683,-6.276836522982671,4
10.951739392990303,-17.90613911835016,4
8.09687755449784,-15.927669558857517,4
10.37144456902482,-14.403434585737344,4
14.673489118133556,-14.151414401366962,4
7.970669846546199,-15.3748590771952,4
12.522243746561166,-13.103261308810572,4
4.903222927913154,-12.145842413444058,4
10.442255727176363,-16.34121536456263,4
6.54546870206629,-22.013879330434158,4
13.390367737542084,-15.613958612950565,4
11.995844036083135,-12.436723737234946,4
12.227928604829739,-16.414205634153877,4
10.414126420783147,-15.546929751430282,4
11.216595936438388,-14.594819497244465,4
14.024711807283015,-8.185921025404255,4
5.527669412879301,-14.992376262036112,4
15.84403006390411,-15.386833493251007,4
13.563470889770386,-9.54543666893332,4
14.70040715165738,-9.954575810239072,4
14.581368813557502,-8.146622778963064,4
14.854876977518709,-10.343173755561093,4
-4.020880530745131,-7.4167913495165045,5
-9.96723659134998,-6.888560464308047,5
-9.43641261305401,-8.400040387784031,5
-3.7795745745531204,-4.1433994789987985,5
-7.3661157826408985,-3.9341664040255644,5
-4.7194511121000176,-1.055190222300908,5
-5.809675512130215,-1.7049346673663917,5
-7.953839222021341,-7.070993281949294,5
-1.440123947085456,-3.725748081815579,5
-10.9108639233995,-5.973345379057797,5
-8.868988917841085,-8.595779849872185,5
-6.489692282029529,-6.73021205465141,5
-6.231792765646053,-8.125763717836834,5
-6.429863222850046,-2.0049518214964577,5
-5.716450924007837,-3.146860256657653,5
-9.478429893605263,-5.479102690005388,5
-1.7769550093303739,-2.130874888383272,5
-8.493142249129258,-7.55376646999386,5
-12.11368880168673,-8.094131826470845,5
-0.9312376847725563,-3.718157448107121,5
-0.9482073451810606,-4.155780543785467,5
-8.141195124266227,-5.614610213498715,5
-5.918365734661947,-7.628769842264692,5
-4.936222166924649,2.317965540088598,5
-6.176969046757272,-5.055008363852615,5
-9.118907520264084,-4.564515002936492,5
-6.496538804640561,-5.6562982091479945,5
-8.517275679871497,-5.233457575731562,5
-5.743234917538949,-5.065785458382147,5
-13.890912936836926,-5.094459232720878,5
-7.4992130467214615,-2.735874062632793,5
-7.4327479377237005,-7.17449491963479,5
-5.6675146940723575,-6.991555311574759,5
-8.63596687204771,-4.687389369175953,5
-8.676327861485959,-6.3564749245001515,5
-5.149405665457959,-4.193988942539223,5
-6.908907441554419,-3.999384807450384,5
-3.2640791807042286,-3.544667774727439,5
-2.3089635854514294,-4.785808623995519,5
-14.024730581790674,-15.709288172108382,5
-8.721609800489544,-5.464900393809914,5
-9.09865254429772,-6.136288589732572,5
-11.649304521445039,-7.62201904885843,5
-6.763872019572136,-5.438573781953649,5
-1.1973427987272638,-2.395067211290939,5
-9.091356258371114,-1.9124321413277325,5
-8.978419493724633,-3.1868113966184914,5
-3.0007242122028583,-3.0889729246285347,5
-6.304957623116006,-4.757694239822164,5
-8.01388897125074,-5.652469578746591,5
0.0742508112715905,0.0672830599498262,5
-5.4213373998874035,-1.5770092755299596,5
-3.6821948092762478,1.840895970894187,5
-10.015408167661132,-8.550853678871576,5
-6.356670019600185,-6.715396405879324,5
-5.124635396679566,-5.700530680526469,5
-7.154196963846361,-3.883365501890311,5
-8.544060461634551,-4.828782556578472,5
-3.9669888456816063,-3.055527591582781,5
-6.921353150735912,-3.4860499926443893,5
-9.188977247358347,-1.592102719752586,5
-6.402042803100705,-5.506918760368144,5
-2.4081951121946696,-6.536297695958376,5
-5.799325486928292,-5.1984260961921045,5
-7.411066698102278,-0.7627700554393213,5
-0.5036335939046612,-2.9767106551864084,5
-7.044803302699298,-6.796868364600058,5
-10.45774557834509,-9.81563986477759,5
-6.664752736330398,-6.095704640450988,5
-4.561915665823499,-2.3536839044426485,5
-5.866622537223567,-7.154832702119538,5
-9.400538849725693,-4.357073458215592,5
-5.107643554100893,-4.496144871108549,5
-9.696977211919345,-7.685259717525987,5
-10.591351415806217,-4.884524952494884,5
-7.587066742673118,-3.1467292760536463,5
-9.435552607739828,-7.12430107616777,5
-9.245019850554225,-4.924763571738618,5
-7.302762337923042,-5.615559813907089,5
-10.574312737094752,-10.189497449257157,5
-5.967865995052207,-6.642214274867316,5
-0.6348425903877182,-1.8625864657833562,5
-4.954065286826266,-2.2635223938346862,5
-3.115158209562669,1.6642676846121027,5
-0.6751001718567,-2.152403018572055,5
-4.298816845012804,-3.9191189635740464,5
-4.888877668747101,-3.0647722132817936,5
-4.6155322275819755,-0.2456199507887904,5
-6.950770591196132,-9.128950134883741,5
-8.622965569910326,-7.17395708026531,5
-9.747181868343786,-5.915666363927956,5
-7.431360025992625,-3.4854165401698607,5
-11.132482751204574,-6.97478684163595,5
-3.7134019128789295,-2.074426604344757,5
-6.206216537407465,-5.339876953966295,5
-7.292758625761273,-3.1900381617833915,5
-4.477578755554432,-5.407875524181686,5
-9.696816311828306,-10.133481978803413,5
-5.255555560199049,-7.5831095820930745,5
-9.381576975527837,-7.881871879305095,5
-10.50660384788993,-7.701790881649961,5
-7.416856314933497,-4.667789667341144,5
-0.324362687129093,-5.088616229176813,5
-3.4924333688775464,-1.4285483918171509,5
-7.59519861820721,-10.142663244046293,5
-7.995604108236469,-3.2518157575518973,5
-1.7107585420102502,-2.1422505405900116,5
-12.18353979208283,-5.397139250983568,5
-10.86091786156344,-7.804035559011247,5
-4.5056566718165385,-1.27219789242063,5
-6.828743832778462,-4.740417042727497,5
-20.79173980230514,3.996247996048736,6
-23.536868138832915,5.898980440533787,6
-18.96475184088792,3.4301890464006517,6
-16.313498360383466,9.339101885392509,6
-16.532819925747233,2.79228537710466,6
-18.85421985212807,4.021524813235896,6
-18.5133173436939,5.0825062309139275,6
-18.369046658803807,8.511762831200812,6
-19.60864980438455,7.940843631316086,6
-18.41594854521298,3.1623726360802955,6
-19.93149404421576,1.2075640629545683,6
-20.213506126811616,6.1918716999308065,6
-16.5817574336498,2.8685913772593503,6
-18.37550474252986,2.496811123949647,6
-19.45897312246852,8.260095688747022,6
-15.644313268212358,11.171730921222125,6
-22.86606001618218,0.2639965242697153,6
-20.624051761103274,6.7210874592506595,6
-17.866411840846293,5.086668479205161,6
-15.635863350142403,5.70466121902385,6
-15.54182778958032,3.7851307092482753,6
-15.617252294349274,5.194169789383625,6
-17.988159424725353,3.449432972700441,6
-19.461343840470263,5.244209082690503,6
-17.84613222045726,6.416766241983775,6
-18.39003652289138,3.8572156560148825,6
-21.82440437581884,6.709864098300862,6
-16.47415598644738,3.045465476187129,6
-14.571591428591677,6.718916812948299,6
-25.267181076134,6.951992636603126,6
-22.14549026004325,-0.8247174311893444,6
-17.456407191550223,4.134368815061011,6
-13.839296511667813,5.011072574685734,6
-18.33117200226511,3.830161416880051,6
-19.850643304243725,2.107950918453255,6
-20.904076386654353,0.38991811906049456,6
-20.274977027620782,3.2062837110989317,6
-11.988525026511835,5.280544268592359,6
-18.457638532337324,8.07777577717161,6
-18.303483958107027,1.8628942924758154,6
-17.99302135176996,6.398748646417443,6
-24.570988403427798,-0.525003362846042,6
-23.720501295124997,2.3835881479077687,6
-15.302385150061971,5.21907792098689,6
-22.04121339390548,0.794776426369558,6
-23.461056290677917,-1.7065406827813998,6
-14.952541339115383,0.7408270121092242,6
-15.014497836512799,6.2138862602146325,6
-18.445856369338273,5.194109763992218,6
-22.35840238981938,0.5217838120639806,6
-19.852897004395974,3.9646079509599814,6
-18.295605916009176,2.3327076363983723,6
-17.279907452024304,11.77527963442036,6
-12.915282269213208,12.48435440724989,6
-20.847935040346325,7.778942928173986,6
-23.947627568640307,4.152475148046078,6
-23.229166159679856,4.654307275390809,6
-19.955769306350337,4.949057461329489,6
-19.688576728178816,0.3208769567221488,6
-17.297767460153047,7.147471765519086,6
-22.037284271932798,0.23011380197791453,6
-20.195591682571106,-0.8873241684095241,6
-14.893616614080045,7.007601683699631,6
-19.26537812574102,4.848339588927044,6
-20.954295932489238,-2.366727041452827,6
-18.39573194248387,0.43145679706516304,6
-11.684621759158722,10.33423155964269,6
-19.504181886802446,5.348598567785905,6
-19.413014140628604,3.807862161399311,6
-11.21139942492215,9.04956533109798,6
-14.42518785855124,4.310836595789245,6
-14.089033803938559,4.053302287716838,6
-16.869836298766163,0.19389573235909552,6
-17.46580052791852,3.378600138982791,6
-22.702449567774046,1.106794827959821,6
-18.742228120526132,5.207563168388084,6
-21.263769076901607,9.68956431901188,6
-22.047714774988158,4.3262827477961965,6
-18.51075760597372,11.205871138474272,6
-17.10283967095484,9.432133834447592,6
-17.17711464474821,6.2205192561524045,6
-25.954320756797483,-0.5129563737438039,6
-16.774200433410403,7.535399594154975,6
-22.723955981324888,0.8789845224077029,6
-16.41220658585465,4.855171290887413,6
-21.068318630927457,-0.3084939818974206,6
-14.18400504897753,8.484924324244208,6
-19.250133906468903,-1.3378339271273552,6
-25.309484017826083,-0.5212876187309483,6
-20.451907062291845,0.8574658623747267,6
-19.863265962341043,7.171325917601606,6
-17.638266719743527,3.7715967211094608,6
-19.024237712839767,5.932374270135227,6
-16.705126939380243,2.9272303046573747,6
-18.94195377259556,3.755712315137588,6
-22.040522530807717,5.725226219020077,6
-17.206528052872002,7.57625459107676,6
-13.177567142074924,10.496409537085903,6
-18.7757395192669,9.979335642106822,6
-12.686778899258936,3.507367428542098,6
-20.877410546418933,-0.5236915296506046,6
-12.457647822134586,10.071898769955144,6
-15.99509774081535,4.4050891051143735,6
-20.94713476556075,0.9670728834748039,6
-18.211219262994398,6.884435954221993,6
-22.839814925137212,-4.358568143675234,6
-19.898928694698544,4.0327683346448495,6
